graph_id,node_id,label,train_mask,val_mask,test_mask,feat_zoning_type_0,feat_zoning_type_1,feat_zoning_type_2,feat_zoning_type_3,feat_connectivity_0,feat_connectivity_1,feat_connectivity_2,X,Y,Z
0,0,5,True,False,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.741483,-1.25,-82.276981
0,1,5,True,False,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.149838,-1.25,-82.984604
0,2,4,True,False,False,0.0,1.0,0.0,0.0,0.8,0.0,0.2,9.334166,-1.25,-80.251643
0,3,7,True,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-14.481623,-1.25,-80.429485
0,4,2,True,False,False,0.0,1.0,0.0,0.0,0.5,0.5,0.0,-10.548164,-1.25,-81.078029
0,5,6,True,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.424912,-1.25,-83.553502
0,6,5,True,False,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.128388,-1.25,-77.022945
0,7,7,True,False,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.281286,-1.25,-80.016075
0,8,4,True,False,False,0.0,1.0,0.0,0.0,0.666667,0.166667,0.166667,-10.38888,-1.25,-79.849396
0,9,3,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.171911,-1.25,-77.522741
0,10,2,True,False,False,0.0,1.0,0.0,0.0,0.5,0.5,0.0,19.454209,-1.25,-81.534759
0,11,2,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.284357,-1.25,-78.459009
0,12,5,True,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.133928,-1.25,-83.350216
0,13,2,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.489426,-1.25,-78.188803
0,14,1,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.246127,-1.25,-77.545478
0,15,4,True,False,False,0.0,1.0,0.0,0.0,0.6,0.2,0.2,0.886521,-1.25,-79.470253
0,16,5,True,False,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.619901,-1.25,-82.591576
0,17,7,True,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.494882,-1.25,-82.162651
0,18,7,True,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.09082,-1.25,-80.156853
0,19,0,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.262093,-1.25,-77.262454
0,20,1,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.033365,-1.25,-76.976721
0,21,1,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.087628,-1.25,-77.353678
0,22,7,True,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.09082,-1.25,-82.052818
0,23,3,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.558597,-1.25,-76.722337
0,24,1,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.603888,-1.25,-77.371635
0,25,3,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.420222,-1.25,-77.40976
0,26,1,True,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.790153,-1.25,-77.188342
0,27,4,True,False,False,0.0,1.0,0.0,0.0,0.6,0.2,0.2,-2.099442,-1.25,-81.15577
0,28,5,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.107895,-1.25,-80.267746
0,29,6,False,True,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-12.511641,-1.25,-83.45261
0,30,7,False,True,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-8.193976,-1.25,-83.397507
0,31,2,False,False,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.6199,-1.25,-80.623011
0,32,0,False,False,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.032211,-1.25,-83.29608
0,33,4,False,False,True,0.0,1.0,0.0,0.0,0.0,0.166667,0.833333,3.224115,-1.25,-82.708557
0,34,4,False,False,True,0.0,1.0,0.0,0.0,0.714286,0.142857,0.142857,15.992597,-1.25,-80.946606
