graph_id,node_id,y_true,y_pred,y_pred_prob,train_mask,val_mask,test_mask
0,0,5,5,0.8532658815383911,True,False,False
0,1,5,5,0.3723446726799011,True,False,False
0,2,4,4,0.6245466470718384,True,False,False
0,3,7,7,0.911109983921051,True,False,False
0,4,2,2,0.45891082286834717,True,False,False
0,5,6,7,0.8753417134284973,True,False,False
0,6,5,5,0.5185556411743164,True,False,False
0,7,7,5,0.8532658815383911,True,False,False
0,8,4,2,0.4086920917034149,True,False,False
0,9,3,2,0.7625978589057922,True,False,False
0,10,2,4,0.5098028779029846,True,False,False
0,11,2,2,0.7274134755134583,True,False,False
0,12,5,5,0.9882251024246216,True,False,False
0,13,2,2,0.6493558287620544,True,False,False
0,14,1,2,0.7625978589057922,True,False,False
0,15,4,4,0.6127764582633972,True,False,False
0,16,5,5,0.7560174465179443,True,False,False
0,17,7,7,0.9479982256889343,True,False,False
0,18,7,7,0.8972097635269165,True,False,False
0,19,0,0,0.6289011240005493,True,False,False
0,20,1,2,0.7364048361778259,True,False,False
0,21,1,2,0.6493558287620544,True,False,False
0,22,7,7,0.897209644317627,True,False,False
0,23,3,2,0.7364048361778259,True,False,False
0,24,1,2,0.9463382363319397,True,False,False
0,25,3,2,0.7921992540359497,True,False,False
0,26,1,2,0.6493558287620544,True,False,False
0,27,4,4,0.6127764582633972,True,False,False
0,28,5,5,0.7560174465179443,False,True,False
0,29,6,6,0.8552078604698181,False,True,False
0,30,7,6,0.954814612865448,False,True,False
0,31,2,2,0.6493558287620544,False,False,True
0,32,0,0,1.0,False,False,True
0,33,4,4,1.0,False,False,True
0,34,4,2,0.48206084966659546,False,False,True
